ptid;enid;name;fullname
VEGDETALJNIVÅ;;kjørebane;
VEGDETALJNIVÅ;;kjørefelt;
NVDB_VEGKATEGORI;;europaveg;
NVDB_VEGKATEGORI;;riksveg;
NVDB_VEGKATEGORI;;fylkesveg;
NVDB_VEGKATEGORI;;kommunalVeg;
NVDB_VEGKATEGORI;;privatVeg;
NVDB_VEGKATEGORI;;skogsveg;
NVDB_VEGSTATUS;;eksisterendeVeg;
NVDB_VEGSTATUS;;midlertidigVeg;
NVDB_VEGSTATUS;;midlertidigStatusBilveg;
NVDB_VEGSTATUS;;eksisterendeFerjestrekning;
NVDB_VEGSTATUS;;gangSykkelveg;
NVDB_VEGSTATUS;;midlertidigStatusGangSykkelveg;
REFERANSERETNING;;med;
REFERANSERETNING;;mot;
TYPEVEG;;kanalisertVeg;
TYPEVEG;;enkelBilveg;
TYPEVEG;;rundkjøring;
TYPEVEG;;bilferje;
TYPEVEG;;gangOgSykkelveg;
TYPEVEG;;sykkelveg;
TYPEVEG;;fortau;
TYPEVEG;;trapp;
MEDIUM;;Alltid i vann;
MEDIUM;;I bygning/bygningsmessig anlegg;
MEDIUM;;I luft;
MEDIUM;;På isbre;
MEDIUM;;På sjøbunnen;
MEDIUM;;På terrenget/på bakkenivå;
MEDIUM;;På vannoverflaten;
MEDIUM;;Tidvis under vann;
MEDIUM;;Under isbre;
MEDIUM;;Under sjøbunnen;
MEDIUM;;Under terrenget;
MEDIUM;;Ukjent;
MÅLEMETODE;;Terrengmålt: Uspesifisert måleinstrument;
MÅLEMETODE;;Terrengmålt: Totalstasjon;
MÅLEMETODE;;Terrengmålt: Teodolitt og el avstandsmåler;
MÅLEMETODE;;Terrengmålt: Teodolitt og målebånd;
MÅLEMETODE;;Terrengmålt: Ortogonalmetoden;
MÅLEMETODE;;Utmål;
MÅLEMETODE;;Tatt fra plan;
MÅLEMETODE;;Annet;
MÅLEMETODE;;Stereoinstrument;
MÅLEMETODE;;Aerotriangulert;
MÅLEMETODE;;Stereoinstrument: Analytisk plotter;
MÅLEMETODE;;Stereoinstrument: Autograf;
MÅLEMETODE;;Stereoinstrument: Digitalt;
MÅLEMETODE;;Scannet fra kart;
MÅLEMETODE;;Skannet fra kart: Blyantoriginal;
MÅLEMETODE;;Skannet fra kart: Rissefolie;
MÅLEMETODE;;Skannet fra kart: Transparent folie, god kvalitet;
MÅLEMETODE;;Skannet fra kart: Transparent folie, mindre god kvalitet;
MÅLEMETODE;;Skannet fra kart: Papirkopi;
MÅLEMETODE;;Flybåren laserscanner;
MÅLEMETODE;;Bilbåren laser;
MÅLEMETODE;;Lineær referanse;
MÅLEMETODE;;Digitaliseringbord: Ortofoto eller flybilde;
MÅLEMETODE;;Digitaliseringbord: Ortofoto, film;
MÅLEMETODE;;Digitaliseringbord: Ortofoto, fotokopi;
MÅLEMETODE;;Digitaliseringbord: Flybilde, film;
MÅLEMETODE;;Digitaliseringbord: Flybilde, fotokopi;
MÅLEMETODE;;Digitalisert på skjerm fra ortofoto;
MÅLEMETODE;;Digitalisert på skjerm fra satellittbilde;
MÅLEMETODE;;Digitalisert på skjerm fra andre digitale rasterdata;
MÅLEMETODE;;Digitalisert på skjerm fra tolkning av seismikk;
MÅLEMETODE;;Vektorisering av laserdata;
MÅLEMETODE;;Digitaliseringsbord: Kart;
MÅLEMETODE;;Digitaliseringsbord: Kart, blyantoriginal;
MÅLEMETODE;;Digitaliseringsbord: Kart, rissefoile;
MÅLEMETODE;;Digitaliseringsbord: Kart, transparent foile, god kvalitet;
MÅLEMETODE;;Digitaliseringsbord: Kart, transparent foile, mindre god kvalitet;
MÅLEMETODE;;Digitaliseringsbord: Kart, papirkopi;
MÅLEMETODE;;Digitalisert på skjerm fra skannet kart;
MÅLEMETODE;;Genererte data (interpolasjon);
MÅLEMETODE;;Genererte data (interpolasjon): Terrengmodell;
MÅLEMETODE;;Genererte data (interpolasjon): Vektet middel;
MÅLEMETODE;;Genererte data: Fra annen geometri;
MÅLEMETODE;;Genererte data: Generalisering;
MÅLEMETODE;;Genererte data: Sentralpunkt;
MÅLEMETODE;;Genererte data: Sammenknytningspunkt, randpunkt;
MÅLEMETODE;;Koordinater hentet fra GAB;
MÅLEMETODE;;Koordinater hentet fra JREG;
MÅLEMETODE;;Beregnet;
MÅLEMETODE;;Spesielle metoder;
MÅLEMETODE;;Spesielle metoder: Målt med stikkstang;
MÅLEMETODE;;Spesielle metoder: Målt med waterstang;
MÅLEMETODE;;Spesielle metoder: Målt med målehjul;
MÅLEMETODE;;Spesielle metoder: Målt med stigningsmåler;
MÅLEMETODE;;Fastsatt punkt;
MÅLEMETODE;;Fastsatt ved dom eller kongelig resolusjon;
MÅLEMETODE;;Frihåndstegning;
MÅLEMETODE;;Frihåndstegning på kart;
MÅLEMETODE;;Frihåndstegning på skjerm;
MÅLEMETODE;;Treghetsstedfesting;
MÅLEMETODE;;GNSS: Kodemåling, relative målinger;
MÅLEMETODE;;GNSS: Kodemåling, enkle målinger;
MÅLEMETODE;;GNSS: Fasemåling, statisk måling;
MÅLEMETODE;;GNSS: Fasemåling, andre metoder;
MÅLEMETODE;;Kombinasjon av GNSS/Treghet;
MÅLEMETODE;;GNSS: Fasemåling RTK;
MÅLEMETODE;;GNSS: Fasemåling , float-løsning;
MÅLEMETODE;;Ukjent målemetode;
H-MÅLEMETODE;;Terrengmålt: Uspesifisert måleinstrument;
H-MÅLEMETODE;;Terrengmålt: Totalstasjon;
H-MÅLEMETODE;;Terrengmålt: Teodolitt og el avstandsmåler;
H-MÅLEMETODE;;Terrengmålt: Teodolitt og målebånd;
H-MÅLEMETODE;;Terrengmålt: Ortogonalmetoden;
H-MÅLEMETODE;;Nivellement;
H-MÅLEMETODE;;Tatt fra plan;
H-MÅLEMETODE;;Annet;
H-MÅLEMETODE;;Stereoinstrument;
H-MÅLEMETODE;;Aerotriangulert;
H-MÅLEMETODE;;Stereoinstrument: Analytisk plotter;
H-MÅLEMETODE;;Stereoinstrument: Autograf;
H-MÅLEMETODE;;Stereoinstrument: Digitalt;
H-MÅLEMETODE;;Flybåren laserscanning;
H-MÅLEMETODE;;Genererte data (interpolasjon);
H-MÅLEMETODE;;Genererte data (interpolasjon): Terrengmodell;
H-MÅLEMETODE;;Genererte data (interpolasjon): Vektet middel;
H-MÅLEMETODE;;Genererte data: Fra annen geometri;
H-MÅLEMETODE;;Genererte data: Generalisering;
H-MÅLEMETODE;;Genererte data: Sammenknytningspunkt, randpunkt;
H-MÅLEMETODE;;Koordinater hentet fra GAB;
H-MÅLEMETODE;;Koordinater hentet fra JREG;
H-MÅLEMETODE;;Beregnet;
H-MÅLEMETODE;;Spesielle metoder;
H-MÅLEMETODE;;Spesielle metoder: Målt med stigningsmåler;
H-MÅLEMETODE;;Fastsatt ved dom eller kongelig resolusjon;
H-MÅLEMETODE;;Annet (spesifiseres i filhode);
H-MÅLEMETODE;;Treghetsstedfesting;
H-MÅLEMETODE;;GNSS: Kodemåling, relative målinger;
H-MÅLEMETODE;;GNSS: Kodemåling, enkle målinger;
H-MÅLEMETODE;;GNSS: Fasemåling, statisk måling;
H-MÅLEMETODE;;GNSS: Fasemåling, andre metoder;
H-MÅLEMETODE;;Kombinasjon av GNSS/Treghet;
H-MÅLEMETODE;;GNSS: Fasemåling RTK;
H-MÅLEMETODE;;Ukjent målemetode;
SYNBARHET;;Fullt ut synlig/gjenfinnbar i terrenget;
SYNBARHET;;Dårlig gjenfinnbar i terreng;
SYNBARHET;;Middels synlig i flybilde/modell;
SYNBARHET;;Dårlig/ikke synlig i flybilde/modell;
ENDRET_TYPE;;Endret;
ENDRET_TYPE;;Nytt;
ENDRET_TYPE;;Slettet;
KOMMUNENUMMER;;0101;
KOMMUNENUMMER;;0102;
KOMMUNENUMMER;;0103;
KOMMUNENUMMER;;0104;
KOMMUNENUMMER;;0105;
KOMMUNENUMMER;;0106;
KOMMUNENUMMER;;0111;
KOMMUNENUMMER;;0113;
KOMMUNENUMMER;;0114;
KOMMUNENUMMER;;0115;
KOMMUNENUMMER;;0118;
KOMMUNENUMMER;;0119;
KOMMUNENUMMER;;0121;
KOMMUNENUMMER;;0122;
KOMMUNENUMMER;;0123;
KOMMUNENUMMER;;0124;
KOMMUNENUMMER;;0125;
KOMMUNENUMMER;;0127;
KOMMUNENUMMER;;0128;
KOMMUNENUMMER;;0130;
KOMMUNENUMMER;;0131;
KOMMUNENUMMER;;0133;
KOMMUNENUMMER;;0134;
KOMMUNENUMMER;;0135;
KOMMUNENUMMER;;0136;
KOMMUNENUMMER;;0137;
KOMMUNENUMMER;;0138;
KOMMUNENUMMER;;0211;
KOMMUNENUMMER;;0213;
KOMMUNENUMMER;;0214;
KOMMUNENUMMER;;0215;
KOMMUNENUMMER;;0216;
KOMMUNENUMMER;;0217;
KOMMUNENUMMER;;0219;
KOMMUNENUMMER;;0220;
KOMMUNENUMMER;;0221;
KOMMUNENUMMER;;0226;
KOMMUNENUMMER;;0227;
KOMMUNENUMMER;;0228;
KOMMUNENUMMER;;0229;
KOMMUNENUMMER;;0230;
KOMMUNENUMMER;;0231;
KOMMUNENUMMER;;0233;
KOMMUNENUMMER;;0234;
KOMMUNENUMMER;;0235;
KOMMUNENUMMER;;0236;
KOMMUNENUMMER;;0237;
KOMMUNENUMMER;;0238;
KOMMUNENUMMER;;0239;
KOMMUNENUMMER;;0301;
KOMMUNENUMMER;;0401;
KOMMUNENUMMER;;0402;
KOMMUNENUMMER;;0403;
KOMMUNENUMMER;;0412;
KOMMUNENUMMER;;0414;
KOMMUNENUMMER;;0415;
KOMMUNENUMMER;;0417;
KOMMUNENUMMER;;0418;
KOMMUNENUMMER;;0419;
KOMMUNENUMMER;;0420;
KOMMUNENUMMER;;0423;
KOMMUNENUMMER;;0425;
KOMMUNENUMMER;;0426;
KOMMUNENUMMER;;0427;
KOMMUNENUMMER;;0428;
KOMMUNENUMMER;;0429;
KOMMUNENUMMER;;0430;
KOMMUNENUMMER;;0432;
KOMMUNENUMMER;;0434;
KOMMUNENUMMER;;0436;
KOMMUNENUMMER;;0437;
KOMMUNENUMMER;;0438;
KOMMUNENUMMER;;0439;
KOMMUNENUMMER;;0441;
KOMMUNENUMMER;;0501;
KOMMUNENUMMER;;0502;
KOMMUNENUMMER;;0511;
KOMMUNENUMMER;;0512;
KOMMUNENUMMER;;0513;
KOMMUNENUMMER;;0514;
KOMMUNENUMMER;;0515;
KOMMUNENUMMER;;0516;
KOMMUNENUMMER;;0517;
KOMMUNENUMMER;;0519;
KOMMUNENUMMER;;0520;
KOMMUNENUMMER;;0521;
KOMMUNENUMMER;;0522;
KOMMUNENUMMER;;0528;
KOMMUNENUMMER;;0529;
KOMMUNENUMMER;;0532;
KOMMUNENUMMER;;0533;
KOMMUNENUMMER;;0534;
KOMMUNENUMMER;;0536;
KOMMUNENUMMER;;0538;
KOMMUNENUMMER;;0540;
KOMMUNENUMMER;;0541;
KOMMUNENUMMER;;0542;
KOMMUNENUMMER;;0543;
KOMMUNENUMMER;;0544;
KOMMUNENUMMER;;0545;
KOMMUNENUMMER;;0602;
KOMMUNENUMMER;;0604;
KOMMUNENUMMER;;0605;
KOMMUNENUMMER;;0612;
KOMMUNENUMMER;;0615;
KOMMUNENUMMER;;0616;
KOMMUNENUMMER;;0617;
KOMMUNENUMMER;;0618;
KOMMUNENUMMER;;0619;
KOMMUNENUMMER;;0620;
KOMMUNENUMMER;;0621;
KOMMUNENUMMER;;0622;
KOMMUNENUMMER;;0623;
KOMMUNENUMMER;;0624;
KOMMUNENUMMER;;0625;
KOMMUNENUMMER;;0626;
KOMMUNENUMMER;;0627;
KOMMUNENUMMER;;0628;
KOMMUNENUMMER;;0631;
KOMMUNENUMMER;;0632;
KOMMUNENUMMER;;0633;
KOMMUNENUMMER;;0701;
KOMMUNENUMMER;;0702;
KOMMUNENUMMER;;0703;
KOMMUNENUMMER;;0704;
KOMMUNENUMMER;;0705;
KOMMUNENUMMER;;0706;
KOMMUNENUMMER;;0707;
KOMMUNENUMMER;;0708;
KOMMUNENUMMER;;0709;
KOMMUNENUMMER;;0710;
KOMMUNENUMMER;;0711;
KOMMUNENUMMER;;0713;
KOMMUNENUMMER;;0714;
KOMMUNENUMMER;;0716;
KOMMUNENUMMER;;0717;
KOMMUNENUMMER;;0718;
KOMMUNENUMMER;;0719;
KOMMUNENUMMER;;0720;
KOMMUNENUMMER;;0721;
KOMMUNENUMMER;;0722;
KOMMUNENUMMER;;0723;
KOMMUNENUMMER;;0725;
KOMMUNENUMMER;;0726;
KOMMUNENUMMER;;0727;
KOMMUNENUMMER;;0728;
KOMMUNENUMMER;;0805;
KOMMUNENUMMER;;0806;
KOMMUNENUMMER;;0807;
KOMMUNENUMMER;;0811;
KOMMUNENUMMER;;0814;
KOMMUNENUMMER;;0815;
KOMMUNENUMMER;;0817;
KOMMUNENUMMER;;0819;
KOMMUNENUMMER;;0821;
KOMMUNENUMMER;;0822;
KOMMUNENUMMER;;0826;
KOMMUNENUMMER;;0827;
KOMMUNENUMMER;;0828;
KOMMUNENUMMER;;0829;
KOMMUNENUMMER;;0830;
KOMMUNENUMMER;;0831;
KOMMUNENUMMER;;0833;
KOMMUNENUMMER;;0834;
KOMMUNENUMMER;;0901;
KOMMUNENUMMER;;0903;
KOMMUNENUMMER;;0904;
KOMMUNENUMMER;;0906;
KOMMUNENUMMER;;0911;
KOMMUNENUMMER;;0912;
KOMMUNENUMMER;;0914;
KOMMUNENUMMER;;0918;
KOMMUNENUMMER;;0919;
KOMMUNENUMMER;;0920;
KOMMUNENUMMER;;0921;
KOMMUNENUMMER;;0922;
KOMMUNENUMMER;;0926;
KOMMUNENUMMER;;0928;
KOMMUNENUMMER;;0929;
KOMMUNENUMMER;;0935;
KOMMUNENUMMER;;0937;
KOMMUNENUMMER;;0938;
KOMMUNENUMMER;;0940;
KOMMUNENUMMER;;0941;
KOMMUNENUMMER;;1001;
KOMMUNENUMMER;;1002;
KOMMUNENUMMER;;1003;
KOMMUNENUMMER;;1004;
KOMMUNENUMMER;;1014;
KOMMUNENUMMER;;1017;
KOMMUNENUMMER;;1018;
KOMMUNENUMMER;;1021;
KOMMUNENUMMER;;1026;
KOMMUNENUMMER;;1027;
KOMMUNENUMMER;;1029;
KOMMUNENUMMER;;1032;
KOMMUNENUMMER;;1034;
KOMMUNENUMMER;;1037;
KOMMUNENUMMER;;1046;
KOMMUNENUMMER;;1101;
KOMMUNENUMMER;;1102;
KOMMUNENUMMER;;1103;
KOMMUNENUMMER;;1106;
KOMMUNENUMMER;;1111;
KOMMUNENUMMER;;1112;
KOMMUNENUMMER;;1114;
